x,y,val,clust
100.000000,7.000000,-400.293644,3.000000
106.000000,7.000000,-566.740367,3.000000
112.000000,7.000000,-589.451047,3.000000
117.000000,7.000000,-695.418244,3.000000
123.000000,7.000000,-417.198810,3.000000
129.000000,7.000000,41.928143,3.000000
134.000000,7.000000,-84.068661,1.000000
140.000000,7.000000,-325.831659,1.000000
146.000000,7.000000,22.894582,1.000000
151.000000,7.000000,-163.444810,1.000000
157.000000,7.000000,-458.080175,1.000000
163.000000,7.000000,-676.380705,1.000000
168.000000,7.000000,-364.673842,1.000000
174.000000,7.000000,-222.926512,2.000000
180.000000,7.000000,29.166620,2.000000
185.000000,7.000000,-108.168893,2.000000
191.000000,7.000000,-164.202276,2.000000
197.000000,7.000000,239.757915,2.000000
3.000000,8.000000,359.294267,0.000000
9.000000,8.000000,291.057337,0.000000
15.000000,8.000000,23.550924,0.000000
20.000000,8.000000,-213.038226,0.000000
26.000000,8.000000,-422.313622,0.000000
32.000000,8.000000,-470.685461,0.000000
37.000000,8.000000,-191.172311,0.000000
43.000000,8.000000,-78.344336,0.000000
49.000000,8.000000,-424.999503,0.000000
54.000000,8.000000,-499.232845,0.000000
60.000000,8.000000,-355.138664,0.000000
66.000000,8.000000,-328.384233,0.000000
71.000000,8.000000,2.365808,3.000000
77.000000,8.000000,192.200277,3.000000
83.000000,8.000000,-340.554266,3.000000
88.000000,8.000000,27.236759,3.000000
94.000000,8.000000,-271.195203,3.000000
99.000000,8.000000,-227.745430,3.000000
105.000000,8.000000,-517.742624,3.000000
111.000000,8.000000,-441.207520,3.000000
116.000000,8.000000,-644.982000,3.000000
122.000000,8.000000,-433.087156,3.000000
128.000000,8.000000,-218.931935,3.000000
133.000000,8.000000,-127.479662,1.000000
139.000000,8.000000,-41.745407,1.000000
145.000000,8.000000,-263.136396,1.000000
150.000000,8.000000,4.422628,1.000000
156.000000,8.000000,-369.336087,1.000000
162.000000,8.000000,-585.637469,1.000000
167.000000,8.000000,-416.471310,1.000000
173.000000,8.000000,-38.918968,2.000000
179.000000,8.000000,-111.748654,2.000000
184.000000,8.000000,-53.499678,2.000000
190.000000,8.000000,-414.633307,2.000000
196.000000,8.000000,-34.820102,2.000000
2.000000,9.000000,161.074939,0.000000
8.000000,9.000000,268.940835,0.000000
14.000000,9.000000,111.716329,0.000000
19.000000,9.000000,-236.330794,0.000000
25.000000,9.000000,-384.744949,0.000000
31.000000,9.000000,-381.093528,0.000000
36.000000,9.000000,48.602925,0.000000
42.000000,9.000000,-143.702206,0.000000
48.000000,9.000000,-94.506006,0.000000
53.000000,9.000000,-501.392238,0.000000
59.000000,9.000000,-363.131149,0.000000
65.000000,9.000000,-265.471472,0.000000
70.000000,9.000000,-283.253292,0.000000
76.000000,9.000000,411.802032,3.000000
82.000000,9.000000,-199.631565,3.000000
87.000000,9.000000,123.563737,3.000000
93.000000,9.000000,-324.027515,3.000000
98.000000,9.000000,-80.778211,3.000000
104.000000,9.000000,-379.821485,3.000000
110.000000,9.000000,-556.955128,3.000000
115.000000,9.000000,-581.507284,3.000000
121.000000,9.000000,-351.234238,3.000000
127.000000,9.000000,-320.730143,3.000000
132.000000,9.000000,-288.481110,1.000000
138.000000,9.000000,258.073843,1.000000
144.000000,9.000000,-224.198297,1.000000
149.000000,9.000000,90.563351,1.000000
155.000000,9.000000,-164.082614,1.000000
161.000000,9.000000,-383.234309,1.000000
166.000000,9.000000,-618.280295,1.000000
172.000000,9.000000,-15.910732,2.000000
178.000000,9.000000,-123.489589,2.000000
183.000000,9.000000,52.004187,2.000000
189.000000,9.000000,-482.159616,2.000000
195.000000,9.000000,-203.578167,2.000000
1.000000,10.000000,-24.655254,0.000000
7.000000,10.000000,307.575286,0.000000
13.000000,10.000000,177.011353,0.000000
18.000000,10.000000,-193.226199,0.000000
24.000000,10.000000,-349.941192,0.000000
30.000000,10.000000,-314.085994,0.000000
35.000000,10.000000,328.430389,0.000000
41.000000,10.000000,-132.360508,0.000000
47.000000,10.000000,86.975977,0.000000
52.000000,10.000000,-381.877555,0.000000
58.000000,10.000000,-315.240188,0.000000
64.000000,10.000000,-373.531143,0.000000
69.000000,10.000000,-522.524724,0.000000
75.000000,10.000000,380.526059,3.000000
81.000000,10.000000,-268.402899,3.000000
86.000000,10.000000,84.961263,3.000000
92.000000,10.000000,-478.729602,3.000000
97.000000,10.000000,-81.677858,3.000000
103.000000,10.000000,-240.243043,3.000000
109.000000,10.000000,-641.325664,3.000000
114.000000,10.000000,-624.197459,3.000000
120.000000,10.000000,-276.140576,3.000000
126.000000,10.000000,-426.693560,3.000000
131.000000,10.000000,-395.040370,3.000000
137.000000,10.000000,143.570748,1.000000
143.000000,10.000000,412.444289,1.000000
148.000000,10.000000,-125.923241,1.000000
154.000000,10.000000,61.569240,1.000000
160.000000,10.000000,-371.484190,1.000000
165.000000,10.000000,-484.051700,1.000000
171.000000,10.000000,-242.248239,2.000000
177.000000,10.000000,-92.578605,2.000000
182.000000,10.000000,213.645849,2.000000
188.000000,10.000000,-391.513560,2.000000
194.000000,10.000000,-257.190118,2.000000
199.000000,10.000000,-49.887689,2.000000
0.000000,11.000000,-31.470184,0.000000
6.000000,11.000000,264.798435,0.000000
12.000000,11.000000,261.831326,0.000000
17.000000,11.000000,57.058201,0.000000
23.000000,11.000000,-323.365265,0.000000
29.000000,11.000000,-379.001514,0.000000
34.000000,11.000000,290.744099,0.000000
40.000000,11.000000,0.306317,0.000000
46.000000,11.000000,-23.324000,0.000000
51.000000,11.000000,-151.839982,0.000000
57.000000,11.000000,-267.208589,0.000000
63.000000,11.000000,-313.708681,0.000000
68.000000,11.000000,-454.643560,0.000000
74.000000,11.000000,139.855840,3.000000
80.000000,11.000000,-359.457911,3.000000
85.000000,11.000000,-141.917772,3.000000
91.000000,11.000000,-501.097957,3.000000
96.000000,11.000000,-215.447797,3.000000
102.000000,11.000000,-196.814672,3.000000
108.000000,11.000000,-838.210174,3.000000
113.000000,11.000000,-690.654620,3.000000
119.000000,11.000000,-235.660323,3.000000
125.000000,11.000000,-546.408553,3.000000
130.000000,11.000000,-237.101463,3.000000
136.000000,11.000000,-221.700611,1.000000
142.000000,11.000000,866.998640,1.000000
147.000000,11.000000,-298.925450,1.000000
153.000000,11.000000,76.158018,1.000000
159.000000,11.000000,-139.807384,1.000000
164.000000,11.000000,-431.663374,1.000000
170.000000,11.000000,-190.562411,2.000000
176.000000,11.000000,215.721280,2.000000
181.000000,11.000000,371.197230,2.000000
187.000000,11.000000,-336.961303,2.000000
193.000000,11.000000,-218.673646,2.000000
198.000000,11.000000,-37.837270,2.000000
5.000000,12.000000,292.372372,0.000000
11.000000,12.000000,266.943619,0.000000
16.000000,12.000000,311.970097,0.000000
22.000000,12.000000,-296.804770,0.000000
28.000000,12.000000,-390.223825,0.000000
33.000000,12.000000,164.078095,0.000000
39.000000,12.000000,139.764195,0.000000
45.000000,12.000000,10.658100,0.000000
50.000000,12.000000,-63.943703,0.000000
56.000000,12.000000,-114.851178,0.000000
62.000000,12.000000,-199.312152,0.000000
67.000000,12.000000,-305.556726,0.000000
73.000000,12.000000,214.899498,3.000000
79.000000,12.000000,-357.787245,3.000000
84.000000,12.000000,-218.623771,3.000000
90.000000,12.000000,-394.878688,3.000000
95.000000,12.000000,-293.040038,3.000000
101.000000,12.000000,-177.708883,3.000000
107.000000,12.000000,-878.152924,3.000000
112.000000,12.000000,-693.917403,3.000000
118.000000,12.000000,-381.078155,3.000000
124.000000,12.000000,-448.695112,3.000000
129.000000,12.000000,-267.948803,3.000000
135.000000,12.000000,-451.197354,1.000000
141.000000,12.000000,1208.054041,1.000000
146.000000,12.000000,152.079912,1.000000
152.000000,12.000000,1.348415,1.000000
158.000000,12.000000,-24.947829,1.000000
163.000000,12.000000,-429.747819,1.000000
169.000000,12.000000,10.611604,2.000000
175.000000,12.000000,287.036070,2.000000
180.000000,12.000000,460.602057,2.000000
186.000000,12.000000,-338.330610,2.000000
192.000000,12.000000,-60.689072,2.000000
197.000000,12.000000,-88.925622,2.000000
4.000000,13.000000,217.337044,0.000000
10.000000,13.000000,184.403727,0.000000
15.000000,13.000000,282.659677,0.000000
21.000000,13.000000,-258.453278,0.000000
27.000000,13.000000,-311.761432,0.000000
32.000000,13.000000,2.108814,0.000000
38.000000,13.000000,245.513192,0.000000
44.000000,13.000000,-147.959059,0.000000
49.000000,13.000000,-197.382184,0.000000
55.000000,13.000000,46.936274,0.000000
61.000000,13.000000,-63.151511,0.000000
66.000000,13.000000,-218.314287,0.000000
72.000000,13.000000,313.758659,3.000000
78.000000,13.000000,-211.355847,3.000000
83.000000,13.000000,-199.544617,3.000000
89.000000,13.000000,-131.305157,3.000000
94.000000,13.000000,-321.532559,3.000000
100.000000,13.000000,-125.582815,3.000000
106.000000,13.000000,-770.524001,3.000000
111.000000,13.000000,-725.174415,3.000000
117.000000,13.000000,-432.737772,3.000000
123.000000,13.000000,-336.206840,3.000000
128.000000,13.000000,-352.442539,3.000000
134.000000,13.000000,-450.185101,1.000000
140.000000,13.000000,988.099368,1.000000
145.000000,13.000000,625.046958,1.000000
151.000000,13.000000,84.385730,1.000000
157.000000,13.000000,-18.719075,1.000000
162.000000,13.000000,-93.637037,1.000000
168.000000,13.000000,17.952879,2.000000
174.000000,13.000000,9.186707,2.000000
179.000000,13.000000,399.421852,2.000000
185.000000,13.000000,-353.494970,2.000000
191.000000,13.000000,-192.167582,2.000000
196.000000,13.000000,-152.402827,2.000000
3.000000,14.000000,307.212961,0.000000
9.000000,14.000000,14.401148,0.000000
14.000000,14.000000,96.217764,0.000000
20.000000,14.000000,-349.774627,0.000000
26.000000,14.000000,-188.721345,0.000000
31.000000,14.000000,-70.978965,0.000000
37.000000,14.000000,189.721625,0.000000
43.000000,14.000000,-299.473907,0.000000
48.000000,14.000000,-227.671577,0.000000
54.000000,14.000000,64.619517,0.000000
60.000000,14.000000,-98.135402,0.000000
65.000000,14.000000,-147.289697,0.000000
71.000000,14.000000,80.115545,0.000000
77.000000,14.000000,-163.584395,3.000000
82.000000,14.000000,-187.821058,3.000000
88.000000,14.000000,273.452706,3.000000
93.000000,14.000000,-302.037684,3.000000
99.000000,14.000000,17.099761,3.000000
105.000000,14.000000,-730.888499,3.000000
110.000000,14.000000,-684.823387,3.000000
116.000000,14.000000,-409.149555,3.000000
122.000000,14.000000,-456.461701,3.000000
127.000000,14.000000,-249.325142,3.000000
133.000000,14.000000,-516.115562,1.000000
139.000000,14.000000,457.122784,1.000000
144.000000,14.000000,669.206478,1.000000
150.000000,14.000000,-121.032132,1.000000
156.000000,14.000000,84.749525,1.000000
161.000000,14.000000,85.097012,1.000000
167.000000,14.000000,-270.904632,1.000000
173.000000,14.000000,-138.706756,2.000000
178.000000,14.000000,127.180657,2.000000
184.000000,14.000000,-19.898715,2.000000
190.000000,14.000000,-313.621293,2.000000
195.000000,14.000000,250.132787,2.000000
2.000000,15.000000,391.598826,0.000000
8.000000,15.000000,64.739373,0.000000
13.000000,15.000000,121.706606,0.000000
19.000000,15.000000,-372.794525,0.000000
25.000000,15.000000,-261.395185,0.000000
30.000000,15.000000,-81.191153,0.000000
36.000000,15.000000,43.748190,0.000000
42.000000,15.000000,-335.533293,0.000000
47.000000,15.000000,-190.347701,0.000000
53.000000,15.000000,-71.611833,0.000000
59.000000,15.000000,-278.276019,0.000000
64.000000,15.000000,-145.265423,0.000000
70.000000,15.000000,-118.906669,0.000000
76.000000,15.000000,87.947171,3.000000
81.000000,15.000000,-183.110743,3.000000
87.000000,15.000000,329.772554,3.000000
92.000000,15.000000,-310.068781,3.000000
98.000000,15.000000,306.921513,3.000000
104.000000,15.000000,-535.852625,3.000000
109.000000,15.000000,-656.704240,3.000000
115.000000,15.000000,-494.931281,3.000000
121.000000,15.000000,-489.884843,3.000000
126.000000,15.000000,7.998927,3.000000
132.000000,15.000000,-458.828912,1.000000
138.000000,15.000000,349.074495,1.000000
143.000000,15.000000,1000.979483,1.000000
149.000000,15.000000,-440.907269,1.000000
155.000000,15.000000,217.000773,1.000000
160.000000,15.000000,302.384351,1.000000
166.000000,15.000000,-95.017148,1.000000
172.000000,15.000000,-262.961533,2.000000
177.000000,15.000000,140.205052,2.000000
183.000000,15.000000,284.673118,2.000000
189.000000,15.000000,-85.697352,2.000000
194.000000,15.000000,770.714768,2.000000
1.000000,16.000000,385.462749,0.000000
7.000000,16.000000,48.700261,0.000000
12.000000,16.000000,12.838709,0.000000
18.000000,16.000000,-436.551307,0.000000
24.000000,16.000000,-398.480932,0.000000
29.000000,16.000000,-109.713538,0.000000
35.000000,16.000000,97.740784,0.000000
41.000000,16.000000,-244.853248,0.000000
46.000000,16.000000,-314.745106,0.000000
52.000000,16.000000,-78.394940,0.000000
58.000000,16.000000,-427.319668,0.000000
63.000000,16.000000,-239.989278,0.000000
69.000000,16.000000,-225.442546,0.000000
75.000000,16.000000,331.039675,3.000000
80.000000,16.000000,-69.379117,3.000000
86.000000,16.000000,197.137169,3.000000
91.000000,16.000000,-230.726598,3.000000
97.000000,16.000000,469.875115,3.000000
103.000000,16.000000,-394.771098,3.000000
108.000000,16.000000,-582.887652,3.000000
114.000000,16.000000,-571.168919,3.000000
120.000000,16.000000,-467.803058,3.000000
125.000000,16.000000,-255.867848,3.000000
131.000000,16.000000,-313.031555,1.000000
137.000000,16.000000,107.691050,1.000000
142.000000,16.000000,1005.136495,1.000000
148.000000,16.000000,-594.338071,1.000000
154.000000,16.000000,293.355123,1.000000
159.000000,16.000000,784.273957,1.000000
165.000000,16.000000,116.823392,1.000000
171.000000,16.000000,-324.551535,2.000000
176.000000,16.000000,66.314358,2.000000
182.000000,16.000000,329.146401,2.000000
188.000000,16.000000,6.176874,2.000000
193.000000,16.000000,956.363828,2.000000
199.000000,16.000000,212.345912,2.000000
0.000000,17.000000,283.349215,0.000000
6.000000,17.000000,-140.564325,0.000000
11.000000,17.000000,-99.088452,0.000000
17.000000,17.000000,-481.121369,0.000000
23.000000,17.000000,-468.849574,0.000000
28.000000,17.000000,-176.810508,0.000000
34.000000,17.000000,89.706051,0.000000
40.000000,17.000000,-365.331513,0.000000
45.000000,17.000000,-466.364616,0.000000
51.000000,17.000000,-128.438246,0.000000
57.000000,17.000000,-330.558021,0.000000
62.000000,17.000000,-314.063145,0.000000
68.000000,17.000000,-243.542279,0.000000
74.000000,17.000000,438.578997,3.000000
79.000000,17.000000,44.849656,3.000000
85.000000,17.000000,35.103223,3.000000
90.000000,17.000000,-13.553914,3.000000
96.000000,17.000000,371.431154,3.000000
102.000000,17.000000,-430.399061,3.000000
107.000000,17.000000,-452.484880,3.000000
113.000000,17.000000,-639.665103,3.000000
119.000000,17.000000,-393.538533,3.000000
124.000000,17.000000,-551.419511,3.000000
130.000000,17.000000,17.114567,3.000000
136.000000,17.000000,-154.973116,1.000000
141.000000,17.000000,563.829170,1.000000
147.000000,17.000000,-352.191777,1.000000
153.000000,17.000000,-154.510915,1.000000
158.000000,17.000000,760.977900,1.000000
164.000000,17.000000,405.015757,1.000000
170.000000,17.000000,-187.978033,2.000000
175.000000,17.000000,-285.423732,2.000000
181.000000,17.000000,281.601362,2.000000
187.000000,17.000000,-107.341926,2.000000
192.000000,17.000000,1323.583512,2.000000
198.000000,17.000000,432.237795,2.000000
5.000000,18.000000,-73.641009,0.000000
10.000000,18.000000,-183.030428,0.000000
16.000000,18.000000,-355.547075,0.000000
22.000000,18.000000,-448.729964,0.000000
27.000000,18.000000,-300.803650,0.000000
33.000000,18.000000,28.792497,0.000000
39.000000,18.000000,-482.916206,0.000000
44.000000,18.000000,-444.638894,0.000000
50.000000,18.000000,-328.629418,0.000000
56.000000,18.000000,-338.105193,0.000000
61.000000,18.000000,-434.149075,0.000000
67.000000,18.000000,-304.774911,0.000000
73.000000,18.000000,192.602362,3.000000
78.000000,18.000000,-127.999721,3.000000
84.000000,18.000000,72.487633,3.000000
89.000000,18.000000,158.506835,3.000000
95.000000,18.000000,175.725813,3.000000
101.000000,18.000000,-229.507303,3.000000
106.000000,18.000000,-295.185283,3.000000
112.000000,18.000000,-591.917389,3.000000
118.000000,18.000000,-363.067225,3.000000
123.000000,18.000000,-617.491412,3.000000
129.000000,18.000000,196.825220,3.000000
135.000000,18.000000,-125.503177,1.000000
140.000000,18.000000,208.817452,1.000000
146.000000,18.000000,157.718400,1.000000
152.000000,18.000000,-607.687889,1.000000
157.000000,18.000000,449.335124,1.000000
163.000000,18.000000,512.680304,1.000000
169.000000,18.000000,75.863432,2.000000
174.000000,18.000000,-391.524750,2.000000
180.000000,18.000000,-11.745483,2.000000
186.000000,18.000000,-88.243953,2.000000
191.000000,18.000000,1037.346157,2.000000
197.000000,18.000000,703.843502,2.000000
4.000000,19.000000,142.826515,0.000000
