x,y,value,trend,cluster,set
552907.731488,6816874.801129,,-340.9486756352708,0.0,0
552957.731488,6816874.801129,,-337.96574882697314,0.0,0
553007.731488,6816874.801129,-351.553725,-336.312773055397,0.0,1
553057.731488,6816874.801129,,-336.1870112940669,0.0,0
553107.731488,6816874.801129,,-337.47636619675905,0.0,0
553157.731488,6816874.801129,-380.754486,-339.8541068956256,0.0,1
553207.731488,6816874.801129,-377.412343,-342.90012416243553,0.0,1
553257.731488,6816874.801129,,-346.21107334969565,0.0,0
553307.731488,6816874.801129,,-349.4712937665172,0.0,0
553357.731488,6816874.801129,,-352.4813020853326,0.0,0
553407.731488,6816874.801129,-384.828053,-355.15575791941956,0.0,1
553457.731488,6816874.801129,,-357.50489444704726,0.0,0
553507.731488,6816874.801129,,-359.60850344598293,0.0,0
553557.731488,6816874.801129,,-361.584932282567,0.0,0
553607.731488,6816874.801129,-368.414014,-363.55364907346666,0.0,1
553657.731488,6816874.801129,,-365.59522561356425,0.0,0
553707.731488,6816874.801129,,-367.72492180066183,0.0,0
553757.731488,6816874.801129,,-369.89206293970346,0.0,0
553807.731488,6816874.801129,-384.310492,-371.99561328068376,0.0,1
553857.731488,6816874.801129,,-373.901311295107,0.0,0
553907.731488,6816874.801129,,-375.45725925196894,0.0,0
553957.731488,6816874.801129,,-376.51114513352513,0.0,0
554007.731488,6816874.801129,-404.681356,-376.93160093948245,0.0,1
554057.731488,6816874.801129,,-376.63347786385566,0.0,0
554107.731488,6816874.801129,,-375.60296378750354,0.0,0
554157.731488,6816874.801129,,-373.9141542846337,0.0,0
554207.731488,6816874.801129,-385.008189,-371.72716767620295,0.0,1
554257.731488,6816874.801129,,-369.2626904887147,0.0,0
554307.731488,6816874.801129,,-366.75823730323464,0.0,0
554357.731488,6816874.801129,,-364.4216539915651,0.0,0
554407.731488,6816874.801129,-377.971931,-362.3999245800078,0.0,1
554457.731488,6816874.801129,,-360.7723933570087,0.0,0
554507.731488,6816874.801129,,-359.5636329634581,0.0,0
554557.731488,6816874.801129,,-358.7644066102803,0.0,0
554607.731488,6816874.801129,-361.054617,-358.35252174176276,0.0,1
554657.731488,6816874.801129,,-358.31213879212737,0.0,0
554707.731488,6816874.801129,,-358.65443417523056,0.0,0
554757.731488,6816874.801129,,-359.43978122994304,0.0,0
554807.731488,6816874.801129,-360.329371,-360.7685878323391,0.0,1
554857.731488,6816874.801129,,-362.6465606276179,0.0,0
554907.731488,6816874.801129,,-364.8536095144227,0.0,0
554957.731488,6816874.801129,,-367.08895901963115,0.0,0
555007.731488,6816874.801129,-359.485409,-369.1181383007206,0.0,1
555057.731488,6816874.801129,,-370.7915245858021,0.0,0
555107.731488,6816874.801129,,-372.02873748354614,0.0,0
555157.731488,6816874.801129,,-372.8032283168286,0.0,0
555207.731488,6816874.801129,,-373.1294071553275,0.0,0
555257.731488,6816874.801129,,-373.05131943291053,0.0,0
555307.731488,6816874.801129,,-372.63248710054904,0.0,0
555357.731488,6816874.801129,,-371.9469762640074,0.0,0
555407.731488,6816874.801129,,-371.07189724966884,0.0,0
555457.731488,6816874.801129,,-370.0815537236631,0.0,0
555507.731488,6816874.801129,,-369.0433757263236,0.0,0
555557.731488,6816874.801129,,-368.0155707662925,0.0,0
555607.731488,6816874.801129,,-367.046189814806,0.0,0
555657.731488,6816874.801129,,-366.17320462409407,0.0,0
555707.731488,6816874.801129,,-365.42526615259703,0.0,0
555757.731488,6816874.801129,,-364.8229462169111,0.0,0
555807.731488,6816874.801129,,-364.38035252317786,0.0,0
555857.731488,6816874.801129,,-364.1070363977924,0.0,0
555907.731488,6816874.801129,,-364.0101072136313,0.0,0
555957.731488,6816874.801129,,-364.0964536620304,0.0,0
556007.731488,6816874.801129,,-364.3749682707712,0.0,0
556057.731488,6816874.801129,,-364.85868337075226,0.0,0
556107.731488,6816874.801129,,-365.56675238208845,0.0,0
556157.731488,6816874.801129,,-366.52623475855216,0.0,0
556207.731488,6816874.801129,,-367.77365020895377,0.0,0
556257.731488,6816874.801129,,-369.35624236799777,0.0,0
556307.731488,6816874.801129,,-371.33283384982497,0.0,0
556357.731488,6816874.801129,,-373.77407497540116,0.0,0
556407.731488,6816874.801129,,-376.7618082985282,0.0,0
556457.731488,6816874.801129,,-380.38721242023166,0.0,0
556507.731488,6816874.801129,,-384.7473715915694,0.0,0
556557.731488,6816874.801129,,-389.93997599813156,0.0,0
556607.731488,6816874.801129,,-396.05604718765244,0.0,0
556657.731488,6816874.801129,,-403.1709766709246,0.0,0
556707.731488,6816874.801129,,-411.3347841054201,0.0,0
556757.731488,6816874.801129,,-420.5632033282891,0.0,0
556807.731488,6816874.801129,,-430.83161721751094,0.0,0
556857.731488,6816874.801129,,-442.0735500236042,0.0,0
556907.731488,6816874.801129,,-454.18428360205144,0.0,0
556957.731488,6816874.801129,,-467.0286719603464,0.0,0
557007.731488,6816874.801129,,-480.4511630916968,0.0,0
557057.731488,6816874.801129,,-494.2858563014306,0.0,0
557107.731488,6816874.801129,,-508.3649861868471,0.0,0
557157.731488,6816874.801129,,-522.5250600622967,0.0,0
557207.731488,6816874.801129,,-536.6105853337795,0.0,0
557257.731488,6816874.801129,,-550.4757562847808,0.0,0
557307.731488,6816874.801129,,-563.9846534533426,0.0,0
557357.731488,6816874.801129,,-577.0105312163942,0.0,0
557407.731488,6816874.801129,,-589.4347092726966,0.0,0
557457.731488,6816874.801129,,-601.1454877187498,0.0,0
557507.731488,6816874.801129,,-612.0373975988477,0.0,0
557557.731488,6816874.801129,,-622.0109911840409,0.0,0
557607.731488,6816874.801129,,-630.973272270523,0.0,0
557657.731488,6816874.801129,,-638.8387734375428,0.0,0
557707.731488,6816874.801129,,-645.5312073598616,0.0,0
557757.731488,6816874.801129,,-650.9855599759612,0.0,0
557807.731488,6816874.801129,,-655.1504605899099,0.0,0
557857.731488,6816874.801129,,-657.9906631298363,0.0,0
557907.731488,6816874.801129,,-659.4895085874014,0.0,0
557957.731488,6816874.801129,,-659.6513079060242,0.0,0
558007.731488,6816874.801129,,-658.5036795521155,0.0,0
558057.731488,6816874.801129,,-656.0999738113023,0.0,0
558107.731488,6816874.801129,,-652.5219805869274,0.0,0
558157.731488,6816874.801129,,-647.8830964546651,0.0,0
558207.731488,6816874.801129,-424.911758,-642.3319525690749,0.0,1
558257.731488,6816874.801129,,-636.0561087084934,0.0,0
558307.731488,6816874.801129,,-629.2847438519821,0.0,0
558357.731488,6816874.801129,,-622.2883171299472,0.0,0
558407.731488,6816874.801129,-532.148097,-615.3720490969718,0.0,1
558457.731488,6816874.801129,,-608.8591791801155,0.0,0
558507.731488,6816874.801129,,-603.0602155006491,0.0,0
558557.731488,6816874.801129,,-598.2272606103215,0.0,0
558607.731488,6816874.801129,-565.712859,-594.4986983053386,0.0,1
558657.731488,6816874.801129,,-591.8462358498946,0.0,0
558707.731488,6816874.801129,,-590.0369410607964,0.0,0
558757.731488,6816874.801129,,-588.6217376152053,0.0,0
558807.731488,6816874.801129,-572.832298,-587.0212752977386,0.0,1
558857.731488,6816874.801129,,-584.910348188132,0.0,0
558907.731488,6816874.801129,,-582.5841677295975,0.0,0
558957.731488,6816874.801129,,-580.663178073708,0.0,0
559007.731488,6816874.801129,-576.172943,-579.7628797111101,0.0,1
559057.731488,6816874.801129,,-580.4212225745432,0.0,0
559107.731488,6816874.801129,,-583.0542794540524,0.0,0
559157.731488,6816874.801129,,-587.8542606066912,0.0,0
559207.731488,6816874.801129,-580.103058,-594.6396070746705,0.0,1
559257.731488,6816874.801129,,-602.715334221255,0.0,0
559307.731488,6816874.801129,,-610.8382988197263,0.0,0
559357.731488,6816874.801129,,-617.3848537486047,0.0,0
559407.731488,6816874.801129,-561.021403,-620.765865271911,0.0,1
559457.731488,6816874.801129,,-619.9662438817322,0.0,0
559507.731488,6816874.801129,,-614.8558428315446,0.0,0
559557.731488,6816874.801129,,-606.0427620150149,0.0,0
559607.731488,6816874.801129,-566.07732,-594.5013269297779,0.0,1
559657.731488,6816874.801129,,-581.3031159564853,0.0,0
559707.731488,6816874.801129,,-567.5294483774342,0.0,0
559757.731488,6816874.801129,,-554.2919278149493,0.0,0
559807.731488,6816874.801129,-553.619861,-542.6940839141607,0.0,1
559857.731488,6816874.801129,,-533.4143125182018,0.0,0
559907.731488,6816874.801129,,-526.2993432115763,0.0,0
559957.731488,6816874.801129,,-520.8070831326768,0.0,0
560007.731488,6816874.801129,-540.472979,-516.4562499932945,0.0,1
560057.731488,6816874.801129,,-512.8823551824316,0.0,0
560107.731488,6816874.801129,,-509.78843899350613,0.0,0
560157.731488,6816874.801129,,-506.8887658531312,0.0,0
560207.731488,6816874.801129,-504.439577,-503.8053737282753,0.0,1
560257.731488,6816874.801129,,-499.97338780155405,0.0,0
560307.731488,6816874.801129,,-495.69517385587096,0.0,0
560357.731488,6816874.801129,,-491.0576318670064,0.0,0
