x,y,cluster,trend,value,set,residual
176.0,23.0,3,112.20890578068793,,0,
177.0,23.0,3,116.01227936641226,,0,
178.0,23.0,3,121.58096929339081,,0,
179.0,23.0,3,129.02961913510808,,0,
180.0,23.0,3,138.4637819057316,,0,
181.0,23.0,3,150.0005586881598,-150.476901,1,-300.4774596881598
182.0,23.0,3,163.79426829976728,,0,
183.0,23.0,3,180.0182006436371,,0,
184.0,23.0,3,198.66993689756782,,0,
185.0,23.0,3,219.37815846249578,,0,
186.0,23.0,3,241.58872105768387,,0,
187.0,23.0,3,264.7534580362262,-17.168835,1,-281.9222930362262
188.0,23.0,3,288.3457441554492,,0,
189.0,23.0,3,311.8390928941226,,0,
190.0,23.0,3,334.70454326942854,,0,
191.0,23.0,3,356.4393735195772,,0,
192.0,23.0,3,376.62725664475875,,0,
193.0,23.0,3,395.0069716795115,1104.977525,1,709.9705533204885
194.0,23.0,3,411.5051271917964,,0,
195.0,23.0,3,426.2072060678838,,0,
196.0,23.0,3,439.2906684795307,,0,
197.0,23.0,3,450.9625455402929,,0,
198.0,23.0,3,461.4219282507038,,0,
199.0,23.0,3,470.8445521592803,19.244247,1,-451.6003051592803
0.0,24.0,0,260.1319916572684,-45.332914,1,-305.4649056572684
1.0,24.0,0,245.66890989794047,,0,
2.0,24.0,0,230.82597005165007,,0,
3.0,24.0,0,215.6115720496673,,0,
4.0,24.0,0,200.04151832390926,,0,
5.0,24.0,0,184.14078044732742,,0,
6.0,24.0,0,167.94581783017202,-243.772439,1,-411.718256830172
7.0,24.0,0,151.5079221176493,,0,
8.0,24.0,0,134.89866370200616,,0,
9.0,24.0,0,118.22023725084728,,0,
10.0,24.0,0,101.62916021850833,,0,
11.0,24.0,0,85.38530807405914,,0,
12.0,24.0,0,69.71332993374381,-162.663153,1,-232.3764829337438
13.0,24.0,0,54.44654334546067,,0,
14.0,24.0,0,39.384094872439164,,0,
15.0,24.0,0,24.430496958368167,,0,
16.0,24.0,0,9.547348172789498,,0,
17.0,24.0,0,-5.269889720671927,,0,
18.0,24.0,0,-20.002113450769684,1.335205,1,21.337318450769683
19.0,24.0,0,-34.61230603597869,,0,
20.0,24.0,0,-49.04958258304396,,0,
21.0,24.0,0,-63.2525850605125,,0,
22.0,24.0,0,-77.15259540723491,,0,
23.0,24.0,0,-90.67649082014759,,0,
24.0,24.0,0,-103.74975268568232,-580.906993,1,-477.15724031431773
25.0,24.0,0,-116.30038928601425,,0,
26.0,24.0,0,-128.26643571704335,,0,
27.0,24.0,0,-139.613446410287,,0,
28.0,24.0,0,-150.37373567582108,,0,
29.0,24.0,0,-160.71317096069106,,0,
30.0,24.0,0,-170.82954580292426,-37.178263,1,133.65128280292424
31.0,24.0,0,-180.6435775841419,,0,
32.0,24.0,0,-190.06509529522737,,0,
33.0,24.0,0,-199.08680650641327,,0,
34.0,24.0,0,-207.73440302581002,,0,
35.0,24.0,0,-216.04382439398614,,0,
36.0,24.0,0,-224.05150260765367,-241.941625,1,-17.890122392346314
37.0,24.0,0,-231.7886814688536,,0,
38.0,24.0,0,-239.27704146593896,,0,
39.0,24.0,0,-246.52504837657398,,0,
40.0,24.0,0,-253.5253850955778,,0,
41.0,24.0,0,-260.25420248573937,,0,
42.0,24.0,0,-266.6727476953238,-409.707544,1,-143.0347963046762
43.0,24.0,0,-272.73121977335177,,0,
44.0,24.0,0,-278.37394119415694,,0,
45.0,24.0,0,-283.54472584620817,,0,
46.0,24.0,0,-288.1914664766955,,0,
47.0,24.0,0,-292.2687804996931,,0,
48.0,24.0,0,-295.737341640619,-209.105981,1,86.63136064061896
49.0,24.0,0,-298.55952106867335,,0,
50.0,24.0,0,-300.69434687173634,,0,
51.0,24.0,0,-302.1002875001068,,0,
52.0,24.0,0,-302.75080374937534,,0,
53.0,24.0,0,-302.6397724881972,,0,
54.0,24.0,0,-301.75227920979523,-261.169676,1,40.58260320979525
55.0,24.0,0,-300.02244797789535,,0,
56.0,24.0,0,-297.2980862329896,,0,
57.0,24.0,0,-293.311431313763,,0,
58.0,24.0,0,-287.71417530196777,,0,
59.0,24.0,0,-280.3563542652264,,0,
60.0,24.0,0,-271.557746271239,-618.346415,1,-346.78866872876097
61.0,24.0,0,-261.843251286391,,0,
62.0,24.0,0,-251.67081333369424,,0,
63.0,24.0,0,-241.40265538950462,,0,
64.0,24.0,0,-231.33738772572542,,0,
65.0,24.0,0,-221.73745449112175,,0,
66.0,24.0,0,-212.8487546970282,-639.737027,1,-426.8882723029718
67.0,24.0,0,-204.9142629758353,,0,
68.0,24.0,0,-198.17517246620992,,0,
69.0,24.0,0,-192.83760362046087,,0,
70.0,24.0,0,-188.99407876938494,,0,
71.0,24.0,0,-186.57499811832895,,0,
72.0,24.0,0,-185.40645393612067,6.449456,1,191.85590993612067
73.0,24.0,0,-185.29836267911014,,0,
74.0,24.0,0,-186.08684483449906,,0,
75.0,24.0,0,-187.6387687179522,,0,
76.0,24.0,1,-189.83721779206098,,0,
77.0,24.0,1,-192.5593859144392,,0,
78.0,24.0,1,-195.66467004904553,-230.706382,1,-35.041711950954465
79.0,24.0,1,-199.00473545373643,,0,
80.0,24.0,1,-202.44420983207965,,0,
81.0,24.0,1,-205.87532570999247,,0,
82.0,24.0,1,-209.2217428636941,,0,
83.0,24.0,1,-212.4338288829349,,0,
84.0,24.0,1,-215.4796504706319,-311.601691,1,-96.12204052936812
85.0,24.0,1,-218.3374084271527,,0,
86.0,24.0,1,-220.9931351775158,,0,
87.0,24.0,1,-223.4422791975012,,0,
88.0,24.0,1,-225.69158193015937,,0,
89.0,24.0,1,-227.7596323607322,,0,
90.0,24.0,1,-229.67655554686644,350.031327,1,579.7078825468664
91.0,24.0,1,-231.48372882067997,,0,
92.0,24.0,1,-233.23408399378604,,0,
93.0,24.0,1,-234.9928784504209,,0,
94.0,24.0,1,-236.8357021388365,,0,
95.0,24.0,1,-238.83493280890661,,0,
96.0,24.0,1,-241.04657975418013,-125.870372,1,115.17620775418013
97.0,24.0,1,-243.52279155068754,,0,
98.0,24.0,1,-246.32502117218974,,0,
99.0,24.0,1,-249.52619577600126,,0,
100.0,24.0,1,-253.21101754831398,,0,
101.0,24.0,1,-257.47803693074434,,0,
102.0,24.0,1,-262.4438673611767,-71.323438,1,191.12042936117666
103.0,24.0,1,-268.2475914592974,,0,
104.0,24.0,1,-275.04589302280965,,0,
105.0,24.0,1,-282.9743538347575,,0,
106.0,24.0,1,-292.06244585994864,,0,
107.0,24.0,1,-302.17964199614653,,0,
108.0,24.0,1,-313.09145859787895,-206.539296,1,106.55216259787895
109.0,24.0,1,-324.5460457783729,,0,
110.0,24.0,1,-336.3133941193155,,0,
111.0,24.0,1,-348.18921521052107,,0,
112.0,24.0,1,-359.98772137852757,,0,
113.0,24.0,1,-371.53242069753105,,0,
114.0,24.0,1,-382.64636458204404,-290.725367,1,91.92099758204404
115.0,24.0,1,-393.1408750238843,,0,
116.0,24.0,1,-402.80030054213785,,0,
117.0,24.0,1,-411.3568428210838,,0,
118.0,24.0,1,-418.4376852221885,,0,
119.0,24.0,1,-423.4592375086768,,0,
120.0,24.0,1,-425.9162548451204,-950.939812,1,-525.0235571548795
121.0,24.0,1,-426.12943598442143,,0,
122.0,24.0,1,-424.4983301667962,,0,
123.0,24.0,1,-421.22590308323925,,0,
124.0,24.0,1,-416.45654333978746,,0,
125.0,24.0,1,-410.3488019247998,,0,
126.0,24.0,1,-403.07535523935076,-683.622139,1,-280.5467837606492
127.0,24.0,1,-394.7952145744566,,0,
128.0,24.0,2,-385.6302917924295,,0,
129.0,24.0,2,-375.6471124483687,,0,
130.0,24.0,2,-364.851973552868,,0,
131.0,24.0,2,-353.2083401680902,,0,
132.0,24.0,2,-340.6640949813227,-261.592948,1,79.07114698132273
133.0,24.0,2,-327.171982114236,,0,
134.0,24.0,2,-312.7000803648116,,0,
135.0,24.0,2,-297.2364815623441,,0,
136.0,24.0,2,-280.79179719832246,,0,
137.0,24.0,2,-263.4011818499457,,0,
138.0,24.0,2,-245.12640057796443,406.094361,1,651.2207615779644
139.0,24.0,2,-226.05773246269382,,0,
140.0,24.0,2,-206.3142759311304,,0,
141.0,24.0,2,-186.03898092220334,,0,
142.0,24.0,2,-165.38598543701846,,0,
143.0,24.0,2,-144.50932965180618,,0,
144.0,24.0,2,-123.56189814066602,-490.005829,1,-366.443930859334
145.0,24.0,2,-102.69343752529676,,0,
146.0,24.0,2,-82.04113050891101,,0,
147.0,24.0,2,-61.72253178396204,,0,
148.0,24.0,2,-41.838693988909654,,0,
149.0,24.0,2,-22.48379975388889,,0,
150.0,24.0,2,-3.7531101788881642,-456.346978,1,-452.5938678211118
151.0,24.0,2,14.254756789177918,,0,
152.0,24.0,2,31.440414887714724,,0,
153.0,24.0,2,47.708631275512744,,0,
154.0,24.0,2,62.973206702794414,,0,
155.0,24.0,2,77.16022879815137,,0,
156.0,24.0,2,90.20915405989945,-416.154755,1,-506.36390905989947
157.0,24.0,2,102.07223777124636,,0,
158.0,24.0,2,112.71340287803832,,0,
159.0,24.0,2,122.10562971911713,,0,
160.0,24.0,2,130.21079257562087,,0,
161.0,24.0,2,136.89357323297008,,0,
162.0,24.0,2,141.74420120653485,400.165733,1,258.42153179346514
163.0,24.0,2,144.01436570744409,,0,
164.0,24.0,3,144.41997242686193,,0,
165.0,24.0,3,143.40648830850841,,0,
166.0,24.0,3,141.26634781285975,,0,
167.0,24.0,3,138.259681812684,,0,
168.0,24.0,3,134.64171809337859,-202.860804,1,-337.5025220933786
169.0,24.0,3,130.67220069067116,,0,
170.0,24.0,3,126.6178066363027,,0,
171.0,24.0,3,122.75082995246339,,0,
172.0,24.0,3,119.34548520914541,,0,
173.0,24.0,3,116.67252908657974,,0,
174.0,24.0,3,114.99266380801964,-65.676764,1,-180.66942780801963
175.0,24.0,3,114.54923844648874,,0,
176.0,24.0,3,115.56112807361933,,0,
177.0,24.0,3,118.2172679117648,,0,
178.0,24.0,3,122.67481173912165,,0,
179.0,24.0,3,129.06274042369478,,0,
180.0,24.0,3,137.49140962628735,-33.678497,1,-171.16990662628734
181.0,24.0,3,148.06484906544938,,0,
182.0,24.0,3,160.88286335865268,,0,
183.0,24.0,3,176.00230591421132,,0,
184.0,24.0,3,193.34141751650895,,0,
185.0,24.0,3,212.61593079912564,,0,
186.0,24.0,3,233.39859427953343,-63.677052,1,-297.07564627953343
187.0,24.0,3,255.21272549096466,,0,
188.0,24.0,3,277.5736463512003,,0,
189.0,24.0,3,299.997157547743,,0,
190.0,24.0,3,322.00895660265815,,0,
191.0,24.0,3,343.1696539152763,,0,
192.0,24.0,3,363.1144038371567,626.784468,1,263.67006416284323
193.0,24.0,3,381.5926524774404,,0,
194.0,24.0,3,398.4870479352976,,0,
195.0,24.0,3,413.80053025644156,,0,
196.0,24.0,3,427.6204695795459,,0,
197.0,24.0,3,440.07888612578245,,0,
198.0,24.0,3,451.32219263968,288.735913,1,-162.58627963968001
199.0,24.0,3,461.49349367768446,,0,
0.0,25.0,0,255.35716406766733,,0,
1.0,25.0,0,240.9669652616285,,0,
2.0,25.0,0,226.2253987639997,,0,
3.0,25.0,0,211.1430369777736,,0,
4.0,25.0,0,195.73736572661437,,0,
5.0,25.0,0,180.03433928271988,-239.82051,1,-419.8548492827199
6.0,25.0,0,164.07041618066432,,0,
7.0,25.0,0,147.89546099380823,,0,
8.0,25.0,0,131.5773546211276,,0,
9.0,25.0,0,115.21045006283384,,0,
10.0,25.0,0,98.93497524151462,,0,
11.0,25.0,0,83.01451788091799,-76.832725,1,-159.84724288091797
12.0,25.0,0,67.91155446881021,,0,
13.0,25.0,0,53.209409456467256,,0,
14.0,25.0,0,38.691575362332514,,0,
15.0,25.0,0,24.2674392379231,,0,
16.0,25.0,0,9.895972764374164,,0,
17.0,25.0,0,-4.432688511034939,72.434031,1,76.86671951103494
18.0,25.0,0,-18.70507960379473,,0,
19.0,25.0,0,-32.88894254569459,,0,
20.0,25.0,0,-46.936742467732984,,0,
21.0,25.0,0,-60.78904193166818,,0,
22.0,25.0,0,-74.3780512575031,,0,
23.0,25.0,0,-87.6314788904856,-477.075569,1,-389.4440901095144
24.0,25.0,0,-100.47695203193871,,0,
25.0,25.0,0,-112.84786273154896,,0,
26.0,25.0,0,-124.69262431448442,,0,
27.0,25.0,0,-135.99093713196635,,0,
28.0,25.0,0,-146.78345508466737,,0,
29.0,25.0,0,-157.24959696542282,-25.358981,1,131.89061596542282
30.0,25.0,0,-167.77533109106298,,0,
31.0,25.0,0,-178.05584661137982,,0,
32.0,25.0,0,-187.97004979686608,,0,
33.0,25.0,0,-197.50379527409677,,0,
34.0,25.0,0,-206.67625925190805,,0,
35.0,25.0,0,-215.51841420976962,-328.182416,1,-112.66400179023037
36.0,25.0,0,-224.06273414031602,,0,
37.0,25.0,0,-232.33679187403322,,0,
38.0,25.0,0,-240.35833160867332,,0,
39.0,25.0,0,-248.13116394109602,,0,
40.0,25.0,0,-255.64219993146253,,0,
41.0,25.0,0,-262.8605429462332,-349.781507,1,-86.9209640537668
42.0,25.0,0,-269.7395205190551,,0,
43.0,25.0,0,-276.2214456304391,,0,
44.0,25.0,0,-282.24354500166373,,0,
45.0,25.0,0,-287.74376278604177,,0,
46.0,25.0,0,-292.6663697372205,,0,
47.0,25.0,0,-296.96670996813555,-133.036066,1,163.93064396813554
48.0,25.0,0,-300.612934665005,,0,
49.0,25.0,0,-303.5835878464277,,0,
50.0,25.0,0,-305.86350117839174,,0,
51.0,25.0,0,-307.4426581645057,,0,
52.0,25.0,0,-308.31822926871246,,0,
53.0,25.0,0,-308.49065355771745,-168.318165,1,140.17248855771746
54.0,25.0,0,-307.9457650325603,,0,
55.0,25.0,0,-306.62673401831125,,0,
56.0,25.0,0,-304.397560589503,,0,
57.0,25.0,0,-300.976334368439,,0,
58.0,25.0,0,-295.80237548461446,,0,
59.0,25.0,0,-288.4230025624056,-650.733743,1,-362.3107404375944
60.0,25.0,0,-279.48120544911217,,0,
61.0,25.0,0,-269.7326223305354,,0,
62.0,25.0,0,-259.66303080445505,,0,
63.0,25.0,0,-249.62408779992256,,0,
64.0,25.0,0,-239.89938063457885,,0,
65.0,25.0,0,-230.73387897078646,-582.013876,1,-351.2799970292135
66.0,25.0,0,-222.34925122190907,,0,
67.0,25.0,0,-214.94982096679996,,0,
68.0,25.0,0,-208.71569386251213,,0,
69.0,25.0,0,-203.77709636618238,,0,
70.0,25.0,0,-200.17715159029467,,0,
71.0,25.0,0,-197.85504315116486,-150.466189,1,47.38885415116485
72.0,25.0,0,-196.67210820629407,,0,
73.0,25.0,0,-196.4584532653389,,0,
74.0,25.0,0,-197.04747929206496,,0,
75.0,25.0,0,-198.2895391248785,,0,
76.0,25.0,1,-200.05015173110587,,0,
77.0,25.0,1,-202.20112561510177,-287.225873,1,-85.0247473848982
78.0,25.0,1,-204.61410363688992,,0,
79.0,25.0,1,-207.16254955903423,,0,
80.0,25.0,1,-209.7302675300798,,0,
81.0,25.0,1,-212.2207215436647,,0,
82.0,25.0,1,-214.563287536992,,0,
83.0,25.0,1,-216.71492090509128,-378.584769,1,-161.86984809490872
84.0,25.0,1,-218.65721784342168,,0,
85.0,25.0,1,-220.39061042799676,,0,
86.0,25.0,1,-221.92844739963766,,0,
87.0,25.0,1,-223.29279383935136,,0,
88.0,25.0,1,-224.51216874152487,,0,
89.0,25.0,1,-225.620686730359,229.408205,1,455.028891730359
90.0,25.0,1,-226.65813467687258,,0,
91.0,25.0,1,-227.6707840528652,,0,
92.0,25.0,1,-228.7130744383794,,0,
93.0,25.0,1,-229.8511088512014,,0,
94.0,25.0,1,-231.16942588316306,,0,
95.0,25.0,1,-232.75296195499777,-179.204488,1,53.548473954997775
96.0,25.0,1,-234.64028055613562,,0,
97.0,25.0,1,-236.87068787411408,,0,
98.0,25.0,1,-239.50278785671253,,0,
99.0,25.0,1,-242.6085614063013,,0,
100.0,25.0,1,-246.271155229555,,0,
101.0,25.0,1,-250.58475939160599,-194.636819,1,55.94794039160598
102.0,25.0,1,-255.65465227845561,,0,
103.0,25.0,1,-261.59415362614436,,0,
104.0,25.0,1,-268.5117302802173,,0,
105.0,25.0,1,-276.48049027460866,,0,
106.0,25.0,1,-285.49650478194235,,0,
107.0,25.0,1,-295.45830722591927,-66.167331,1,229.29097622591928
108.0,25.0,1,-306.19032417902054,,0,
109.0,25.0,1,-317.4867421190793,,0,
110.0,25.0,1,-329.14283519334276,,0,
111.0,25.0,1,-340.9668748895408,,0,
112.0,25.0,1,-352.78011833811615,,0,
113.0,25.0,1,-364.411404764227,-325.695607,1,38.71579776422698
114.0,25.0,1,-375.68911999949705,,0,
115.0,25.0,1,-386.4308748916628,,0,
116.0,25.0,1,-396.4295448797566,,0,
117.0,25.0,1,-405.4313912541229,,0,
118.0,25.0,1,-413.09146784582845,,0,
119.0,25.0,1,-418.80720690415,-754.847915,1,-336.04070809584994
120.0,25.0,1,-421.55606654896474,,0,
121.0,25.0,1,-422.1575360040115,,0,
122.0,25.0,1,-420.9999207430428,,0,
123.0,25.0,1,-418.2083488034732,,0,
124.0,25.0,1,-413.87726984881374,,0,
125.0,25.0,1,-408.18030137191727,-566.012765,1,-157.83246362808268
126.0,25.0,1,-401.3272211124822,,0,
127.0,25.0,1,-393.5060291995396,,0,
128.0,25.0,2,-384.86249546000545,,0,
129.0,25.0,2,-375.4682317851948,,0,
130.0,25.0,2,-365.30224205487684,,0,
131.0,25.0,2,-354.2864677348298,-314.828407,1,39.45806073482976
132.0,25.0,2,-342.3355993360419,,0,
133.0,25.0,2,-329.381785988453,,0,
134.0,25.0,2,-315.3810212980734,,0,
135.0,25.0,2,-300.3140711661581,,0,
136.0,25.0,2,-284.18691248327013,,0,
137.0,25.0,2,-267.03167787325947,524.398548,1,791.4302258732595
138.0,25.0,2,-248.90794222582554,,0,
139.0,25.0,2,-229.9037349227401,,0,
140.0,25.0,2,-210.13517212234729,,0,
141.0,25.0,2,-189.74341108472436,,0,
142.0,25.0,2,-168.88917777588904,,0,
143.0,25.0,2,-147.7474795418566,-267.173672,1,-119.42619245814342
144.0,25.0,2,-126.50171567816142,,0,
145.0,25.0,2,-105.32959138010847,,0,
146.0,25.0,2,-84.38036576005106,,0,
147.0,25.0,2,-63.76177393090984,,0,
148.0,25.0,2,-43.55119440579438,,0,
149.0,25.0,2,-23.81814887510336,-744.81772,1,-720.9995711248966
150.0,25.0,2,-4.6391573259970755,,0,
151.0,25.0,2,13.898770581290592,,0,
152.0,25.0,2,31.70113985129865,,0,
153.0,25.0,2,48.67097615292005,,0,
154.0,25.0,2,64.71340409404183,,0,
155.0,25.0,2,79.7387318139954,-246.635095,1,-326.3738268139954
156.0,25.0,2,93.66384813114564,,0,
157.0,25.0,2,106.4124865337144,,0,
158.0,25.0,2,117.91586222003025,,0,
159.0,25.0,2,128.11751630916115,,0,
160.0,25.0,2,136.98526791522454,,0,
161.0,25.0,2,144.39717034665227,230.09698,1,85.69980965334773
162.0,25.0,2,149.86529585695826,,0,
163.0,25.0,3,152.96500959400873,,0,
164.0,25.0,3,153.99379605436116,,0,
165.0,25.0,3,153.3709774381423,,0,
166.0,25.0,3,151.40241423832413,,0,
167.0,25.0,3,148.35472062573535,460.349489,1,311.99476837426465
168.0,25.0,3,144.4897449689015,,0,
169.0,25.0,3,140.0770795904682,,0,
170.0,25.0,3,135.39775291689148,,0,
171.0,25.0,3,130.74348914164875,,0,
172.0,25.0,3,126.41321214464551,,0,
173.0,25.0,3,122.70741895684114,151.593098,1,28.88567904315886
174.0,25.0,3,119.92057594678772,,0,
175.0,25.0,3,118.33169092347089,,0,
176.0,25.0,3,118.19382338802097,,0,
177.0,25.0,3,119.72444408101728,,0,
178.0,25.0,3,123.09956180095833,,0,
179.0,25.0,3,128.45416205301444,-177.241247,1,-305.69540905301443
180.0,25.0,3,135.8887635250867,,0,
181.0,25.0,3,145.47682782186166,,0,
182.0,25.0,3,157.26170209706106,,0,
183.0,25.0,3,171.2305836349551,,0,
184.0,25.0,3,187.2707593753439,,0,
185.0,25.0,3,205.14503447766765,-376.087615,1,-581.2326494776677
186.0,25.0,3,224.51380857979166,,0,
187.0,25.0,3,244.97934366251866,,0,
188.0,25.0,3,266.1181516203578,,0,
189.0,25.0,3,287.49837584346096,,0,
190.0,25.0,3,308.69513010319497,,0,
191.0,25.0,3,329.31284753138607,204.250803,1,-125.06204453138608
192.0,25.0,3,349.01418340457894,,0,
193.0,25.0,3,367.5469868561777,,0,
194.0,25.0,3,384.7584313963089,,0,
195.0,25.0,3,400.59067403203517,,0,
196.0,25.0,3,415.0615778966312,,0,
197.0,25.0,3,428.23968279661494,422.635919,1,-5.603763796614942
198.0,25.0,3,440.22164129799785,,0,
199.0,25.0,3,451.11588484768436,,0,
0.0,26.0,0,250.6679880178126,,0,
1.0,26.0,0,236.3807958343241,,0,
2.0,26.0,0,221.7736867570202,,0,
3.0,26.0,0,206.85999246877327,,0,
4.0,26.0,0,191.65978270875348,-373.537063,1,-565.1968457087535
5.0,26.0,0,176.20138303213753,,0,
6.0,26.0,0,160.52343686690438,,0,
7.0,26.0,0,144.6779805454862,,0,
8.0,26.0,0,128.73559731988644,,0,
9.0,26.0,0,112.79544135493052,,0,
10.0,26.0,0,97.00859912933083,-72.498732,1,-169.50733112933085
11.0,26.0,0,81.62681849515502,,0,
12.0,26.0,0,66.86373337724945,,0,
13.0,26.0,0,52.53879469005187,,0,
14.0,26.0,0,38.434806130571815,,0,
15.0,26.0,0,24.438246155343222,,0,
16.0,26.0,0,10.492166106661898,133.834797,1,123.34263089333811
17.0,26.0,0,-3.425603615891305,,0,
18.0,26.0,0,-17.311263399766176,,0,
19.0,26.0,0,-31.13971984138334,,0,
20.0,26.0,0,-44.86825172722456,,0,
21.0,26.0,0,-58.44038244883632,,0,
22.0,26.0,0,-71.79036325024208,-343.832834,1,-272.0424707497579
23.0,26.0,0,-84.84835224725612,,0,
24.0,26.0,0,-97.54646360050538,,0,
25.0,26.0,0,-109.82633974692726,,0,
26.0,26.0,0,-121.64972772833426,,0,
27.0,26.0,0,-133.01487987568544,,0,
28.0,26.0,0,-143.98515663316357,-174.427611,1,-30.442454366836444
29.0,26.0,0,-154.7370598814232,,0,
30.0,26.0,0,-165.44817999890074,,0,
31.0,26.0,0,-175.99857597351001,,0,
32.0,26.0,0,-186.25570368127956,,0,
33.0,26.0,0,-196.17887441390485,,0,
34.0,26.0,0,-205.77065956204024,-414.159746,1,-208.38908643795975
35.0,26.0,0,-215.0515203522009,,0,
36.0,26.0,0,-224.04709622112568,,0,
37.0,26.0,0,-232.78028313280083,,0,
38.0,26.0,0,-241.26517491711274,,0,
39.0,26.0,0,-249.50181453061668,,0,
40.0,26.0,0,-257.4718638294653,-259.187131,1,-1.7152671705347302
41.0,26.0,0,-265.13648131187074,,0,
42.0,26.0,0,-272.43843441744684,,0,
43.0,26.0,0,-279.30870404914094,,0,
44.0,26.0,0,-285.67391343704367,,0,
45.0,26.0,0,-291.4620399606356,,0,
46.0,26.0,0,-296.6093544112591,-213.47975,1,83.12960441125912
47.0,26.0,0,-301.06942865186465,,0,
48.0,26.0,0,-304.81875682833925,,0,
49.0,26.0,0,-307.8545618939388,,0,
50.0,26.0,0,-310.187110037019,,0,
51.0,26.0,0,-311.83214660487283,,0,
52.0,26.0,0,-312.8053968767199,-155.337884,1,157.4675128767199
53.0,26.0,0,-313.1155749561858,,0,
54.0,26.0,0,-312.751785197368,,0,
55.0,26.0,0,-311.66438447035034,,0,
56.0,26.0,0,-309.73683642095057,,0,
57.0,26.0,0,-306.7304636566769,,0,
58.0,26.0,0,-302.07130341521406,-743.607536,1,-441.5362325847859
59.0,26.0,0,-294.6437482301808,,0,
60.0,26.0,0,-285.7711655477033,,0,
61.0,26.0,0,-276.2375075029813,,0,
62.0,26.0,0,-266.4954110269391,,0,
63.0,26.0,0,-256.87979520716544,,0,
64.0,26.0,0,-247.66108168832216,-479.611084,1,-231.95000231167785
65.0,26.0,0,-239.06784461459756,,0,
66.0,26.0,0,-231.2973568498055,,0,
67.0,26.0,0,-224.51764475319578,,0,
68.0,26.0,0,-218.86036347367917,,0,
69.0,26.0,0,-214.40473576232762,,0,
70.0,26.0,0,-211.15968238257847,-377.298477,1,-166.13879461742152
71.0,26.0,0,-209.05812679484006,,0,
72.0,26.0,0,-207.97165386012784,,0,
73.0,26.0,0,-207.7380931033549,,0,
74.0,26.0,0,-208.188094150697,,0,
75.0,26.0,0,-209.16258479091994,,0,
76.0,26.0,1,-210.5197507837729,-307.547403,1,-97.02765221622707
77.0,26.0,1,-212.13371626900607,,0,
78.0,26.0,1,-213.889365534862,,0,
79.0,26.0,1,-215.67840899221756,,0,
80.0,26.0,1,-217.40002128520428,,0,
81.0,26.0,1,-218.96670784056914,,0,
82.0,26.0,1,-220.31358914633165,-427.265625,1,-206.95203585366835
83.0,26.0,1,-221.4067591853891,,0,
84.0,26.0,1,-222.24543677097972,,0,
85.0,26.0,1,-222.85594682469036,,0,
86.0,26.0,1,-223.28104275979786,,0,
87.0,26.0,1,-223.57011809274263,,0,
88.0,26.0,1,-223.77341120141682,194.50049,1,418.27390120141683
89.0,26.0,1,-223.94015020709412,,0,
90.0,26.0,1,-224.11923971554643,,0,
91.0,26.0,1,-224.36125245112453,,0,
92.0,26.0,1,-224.7211877970185,,0,
93.0,26.0,1,-225.26254057557162,,0,
94.0,26.0,1,-226.06873665752573,-205.022598,1,21.046138657525745
95.0,26.0,1,-227.25399517230107,,0,
96.0,26.0,1,-228.82200074843422,,0,
97.0,26.0,1,-230.80833798962703,,0,
98.0,26.0,1,-233.27077346260558,,0,
99.0,26.0,1,-236.2790059614308,,0,
100.0,26.0,1,-239.91170790865726,-105.148108,1,134.76359990865728
101.0,26.0,1,-244.2543277650093,,0,
102.0,26.0,1,-249.39578941302352,,0,
103.0,26.0,1,-255.42180711846595,,0,
104.0,26.0,1,-262.40188412251064,,0,
105.0,26.0,1,-270.36912503886924,,0,
106.0,26.0,1,-279.2993376751583,-19.622176,1,259.6771616751583
107.0,26.0,1,-289.1029421260646,,0,
108.0,26.0,1,-299.6371407726001,,0,
109.0,26.0,1,-310.7298782828766,,0,
110.0,26.0,1,-322.20125186042424,,0,
111.0,26.0,1,-333.875395425378,,0,
112.0,26.0,1,-345.5835188803612,-479.225128,1,-133.64160911963876
113.0,26.0,1,-357.1609779172941,,0,
114.0,26.0,1,-368.44035272727524,,0,
115.0,26.0,1,-379.24096605334125,,0,
116.0,26.0,1,-389.3533897875568,,0,
117.0,26.0,1,-398.51359338190287,,0,
118.0,26.0,1,-406.34932723471866,-479.46352,1,-73.11419276528136
119.0,26.0,1,-412.273661944123,,0,
120.0,26.0,1,-415.77294148499277,,0,
121.0,26.0,1,-417.15023747767555,,0,
122.0,26.0,1,-416.761814311285,,0,
123.0,26.0,1,-414.6954071058244,,0,
124.0,26.0,1,-410.9701595078441,-517.194822,1,-106.22466249215597
125.0,26.0,1,-405.8310073021039,,0,
126.0,26.0,1,-399.5404448911286,,0,
127.0,26.0,1,-392.30731096191084,,0,
128.0,26.0,2,-384.31723473244347,,0,
129.0,26.0,2,-375.6658802701422,,0,
130.0,26.0,2,-366.284281996197,-341.880347,1,24.40393499619705
131.0,26.0,2,-356.0317254050824,,0,
132.0,26.0,2,-344.7891424352056,,0,
133.0,26.0,2,-332.4737160546447,,0,
134.0,26.0,2,-319.0336732539381,,0,
135.0,26.0,2,-304.4445902601292,,0,
136.0,26.0,2,-288.7083335815332,117.482617,1,406.19095058153323
137.0,26.0,2,-271.853459181777,,0,
138.0,26.0,2,-253.93613955808178,,0,
139.0,26.0,2,-235.0409000220534,,0,
140.0,26.0,2,-215.28058796552796,,0,
141.0,26.0,2,-194.7954823654618,,0,
