x,y,val,clust
149.0,15.0,-440.907269,1.0
153.0,15.0,280.221248,1.0
157.0,15.0,220.388886,1.0
161.0,15.0,252.400096,1.0
165.0,15.0,-131.060943,1.0
169.0,15.0,-231.171224,2.0
173.0,15.0,-230.818801,2.0
177.0,15.0,140.205052,2.0
181.0,15.0,-51.62456,2.0
185.0,15.0,-28.503191,2.0
189.0,15.0,-85.697352,2.0
193.0,15.0,712.019164,2.0
197.0,15.0,18.99801,2.0
0.0,16.0,343.430565,0.0
4.0,16.0,158.124758,0.0
8.0,16.0,-2.621592,0.0
12.0,16.0,12.838709,0.0
16.0,16.0,-329.206281,0.0
20.0,16.0,-495.195966,0.0
24.0,16.0,-398.480932,0.0
28.0,16.0,-171.770049,0.0
32.0,16.0,-24.507013,0.0
36.0,16.0,-61.603329,0.0
40.0,16.0,-237.826716,0.0
44.0,16.0,-485.933811,0.0
48.0,16.0,-226.508564,0.0
52.0,16.0,-78.39494,0.0
56.0,16.0,-157.064434,0.0
60.0,16.0,-361.197445,0.0
64.0,16.0,-241.085285,0.0
68.0,16.0,-302.193706,0.0
72.0,16.0,366.225847,0.0
76.0,16.0,-36.932773,3.0
80.0,16.0,-69.379117,3.0
84.0,16.0,-161.838886,3.0
88.0,16.0,232.973074,3.0
92.0,16.0,-312.670689,3.0
96.0,16.0,409.802418,3.0
100.0,16.0,-4.223414,3.0
104.0,16.0,-429.410116,3.0
108.0,16.0,-582.887652,3.0
112.0,16.0,-689.123028,3.0
116.0,16.0,-380.6378,3.0
120.0,16.0,-467.803058,3.0
124.0,16.0,-463.214489,3.0
128.0,16.0,24.135069,3.0
132.0,16.0,-409.231596,1.0
136.0,16.0,-50.713558,1.0
140.0,16.0,684.537375,1.0
144.0,16.0,845.07847,1.0
148.0,16.0,-594.338071,1.0
152.0,16.0,-71.960354,1.0
156.0,16.0,434.692967,1.0
160.0,16.0,679.61685,1.0
164.0,16.0,144.530281,1.0
168.0,16.0,-128.300592,2.0
172.0,16.0,-344.493841,2.0
176.0,16.0,66.314358,2.0
180.0,16.0,26.229635,2.0
184.0,16.0,146.680197,2.0
188.0,16.0,6.176874,2.0
192.0,16.0,999.249399,2.0
196.0,16.0,631.842583,2.0
3.0,17.0,166.136227,0.0
7.0,17.0,-146.866818,0.0
11.0,17.0,-99.088452,0.0
15.0,17.0,-270.10623,0.0
19.0,17.0,-449.38357,0.0
23.0,17.0,-468.849574,0.0
27.0,17.0,-295.217725,0.0
31.0,17.0,63.109971,0.0
35.0,17.0,56.25522,0.0
39.0,17.0,-427.995171,0.0
43.0,17.0,-477.767068,0.0
47.0,17.0,-384.867924,0.0
51.0,17.0,-128.438246,0.0
55.0,17.0,-200.484025,0.0
59.0,17.0,-368.947046,0.0
63.0,17.0,-328.887371,0.0
67.0,17.0,-327.233215,0.0
71.0,17.0,65.530738,0.0
75.0,17.0,224.918152,3.0
79.0,17.0,44.849656,3.0
83.0,17.0,-136.954438,3.0
87.0,17.0,238.744912,3.0
91.0,17.0,-188.548467,3.0
95.0,17.0,213.76812,3.0
99.0,17.0,143.162601,3.0
103.0,17.0,-418.622973,3.0
107.0,17.0,-452.48488,3.0
111.0,17.0,-679.414957,3.0
115.0,17.0,-466.993764,3.0
119.0,17.0,-393.538533,3.0
123.0,17.0,-552.43347,3.0
127.0,17.0,225.64141,3.0
131.0,17.0,-85.184972,1.0
135.0,17.0,-264.751278,1.0
139.0,17.0,305.572843,1.0
143.0,17.0,798.670796,1.0
147.0,17.0,-352.191777,1.0
151.0,17.0,-547.992295,1.0
155.0,17.0,425.405959,1.0
159.0,17.0,915.677785,1.0
163.0,17.0,493.548427,1.0
167.0,17.0,250.408843,2.0
171.0,17.0,-259.809662,2.0
175.0,17.0,-285.423732,2.0
179.0,17.0,-110.695617,2.0
183.0,17.0,250.401819,2.0
187.0,17.0,-107.341926,2.0
191.0,17.0,1077.52362,2.0
195.0,17.0,1079.234966,2.0
199.0,17.0,294.880268,2.0
2.0,18.0,204.744233,0.0
6.0,18.0,-133.073325,0.0
10.0,18.0,-183.030428,0.0
14.0,18.0,-101.432407,0.0
18.0,18.0,-487.684804,0.0
22.0,18.0,-448.729964,0.0
26.0,18.0,-412.391532,0.0
30.0,18.0,-74.801839,0.0
34.0,18.0,26.698337,0.0
38.0,18.0,-425.047238,0.0
42.0,18.0,-385.89065,0.0
46.0,18.0,-450.968551,0.0
50.0,18.0,-328.629418,0.0
54.0,18.0,-277.798044,0.0
58.0,18.0,-445.135529,0.0
62.0,18.0,-385.820124,0.0
66.0,18.0,-424.344608,0.0
70.0,18.0,-57.523175,0.0
74.0,18.0,268.672337,3.0
78.0,18.0,-127.999721,3.0
82.0,18.0,-198.934155,3.0
86.0,18.0,204.405835,3.0
90.0,18.0,-6.081626,3.0
94.0,18.0,57.26082,3.0
98.0,18.0,167.106854,3.0
102.0,18.0,-452.787145,3.0
106.0,18.0,-295.185283,3.0
110.0,18.0,-769.786967,3.0
114.0,18.0,-541.286125,3.0
118.0,18.0,-363.067225,3.0
122.0,18.0,-642.631106,3.0
126.0,18.0,-294.827303,3.0
130.0,18.0,279.610018,3.0
134.0,18.0,10.48074,1.0
138.0,18.0,-115.683921,1.0
142.0,18.0,429.231959,1.0
146.0,18.0,157.7184,1.0
150.0,18.0,-671.204306,1.0
154.0,18.0,-203.596601,1.0
158.0,18.0,655.641096,1.0
162.0,18.0,610.623912,1.0
166.0,18.0,469.937551,1.0
170.0,18.0,-130.851265,2.0
174.0,18.0,-391.52475,2.0
178.0,18.0,-359.588198,2.0
182.0,18.0,153.350431,2.0
186.0,18.0,-88.243953,2.0
190.0,18.0,795.986743,2.0
194.0,18.0,1322.968476,2.0
198.0,18.0,532.358155,2.0
1.0,19.0,123.043548,0.0
5.0,19.0,-42.262399,0.0
9.0,19.0,-178.180954,0.0
13.0,19.0,-108.605716,0.0
17.0,19.0,-394.616157,0.0
21.0,19.0,-392.258132,0.0
25.0,19.0,-450.527249,0.0
29.0,19.0,-167.037849,0.0
33.0,19.0,4.205361,0.0
37.0,19.0,-391.557246,0.0
41.0,19.0,-451.493252,0.0
45.0,19.0,-383.291304,0.0
49.0,19.0,-357.533055,0.0
53.0,19.0,-244.784903,0.0
57.0,19.0,-601.827882,0.0
61.0,19.0,-460.046369,0.0
65.0,19.0,-538.367243,0.0
69.0,19.0,174.823929,0.0
73.0,19.0,22.11265,3.0
77.0,19.0,-94.268046,3.0
81.0,19.0,-217.030613,3.0
85.0,19.0,272.057965,3.0
89.0,19.0,87.441134,3.0
93.0,19.0,-68.078241,3.0
97.0,19.0,232.666477,3.0
101.0,19.0,-265.663422,3.0
105.0,19.0,-164.954661,3.0
109.0,19.0,-710.306773,3.0
113.0,19.0,-615.468105,3.0
117.0,19.0,-335.409044,3.0
121.0,19.0,-691.750492,3.0
125.0,19.0,-743.133884,3.0
129.0,19.0,84.426532,3.0
133.0,19.0,350.083181,1.0
137.0,19.0,-63.385735,1.0
141.0,19.0,23.629639,1.0
145.0,19.0,427.551937,1.0
149.0,19.0,-488.086266,1.0
153.0,19.0,-693.303067,1.0
157.0,19.0,211.19141,1.0
161.0,19.0,461.63326,1.0
165.0,19.0,374.918803,1.0
169.0,19.0,119.141751,2.0
173.0,19.0,-323.891417,2.0
177.0,19.0,-399.651003,2.0
181.0,19.0,-166.139101,2.0
185.0,19.0,-117.880567,2.0
189.0,19.0,637.134525,2.0
193.0,19.0,1271.571551,2.0
197.0,19.0,669.304862,2.0
0.0,20.0,18.942248,0.0
4.0,20.0,151.233428,0.0
8.0,20.0,-178.498657,0.0
12.0,20.0,-190.32342,0.0
16.0,20.0,-312.228974,0.0
20.0,20.0,-355.407094,0.0
24.0,20.0,-439.169772,0.0
28.0,20.0,-338.645549,0.0
32.0,20.0,-73.489775,0.0
36.0,20.0,-227.288967,0.0
40.0,20.0,-388.434598,0.0
44.0,20.0,-347.643875,0.0
48.0,20.0,-342.586632,0.0
52.0,20.0,-255.792711,0.0
56.0,20.0,-586.59193,0.0
60.0,20.0,-533.694599,0.0
64.0,20.0,-586.057237,0.0
68.0,20.0,-26.550193,0.0
72.0,20.0,-16.757271,0.0
76.0,20.0,-21.458986,3.0
80.0,20.0,-43.135307,3.0
84.0,20.0,136.294499,3.0
88.0,20.0,-33.735223,3.0
92.0,20.0,-57.235932,3.0
96.0,20.0,196.450632,3.0
100.0,20.0,-191.056045,3.0
104.0,20.0,-119.455958,3.0
108.0,20.0,-517.345017,3.0
112.0,20.0,-582.208668,3.0
116.0,20.0,-331.672033,3.0
120.0,20.0,-647.693875,3.0
124.0,20.0,-758.094359,3.0
128.0,20.0,-328.818581,3.0
132.0,20.0,412.220442,1.0
136.0,20.0,212.860234,1.0
140.0,20.0,-200.981663,1.0
144.0,20.0,249.101282,1.0
148.0,20.0,-257.680696,1.0
152.0,20.0,-602.321887,1.0
156.0,20.0,-229.793524,1.0
160.0,20.0,336.984048,1.0
164.0,20.0,263.54637,1.0
168.0,20.0,97.768502,2.0
172.0,20.0,-297.703244,2.0
176.0,20.0,-429.768281,2.0
180.0,20.0,-511.086055,2.0
184.0,20.0,-127.571805,2.0
188.0,20.0,376.778213,2.0
192.0,20.0,982.292345,2.0
196.0,20.0,934.863028,2.0
3.0,21.0,12.585749,0.0
7.0,21.0,-170.765211,0.0
11.0,21.0,-123.844407,0.0
15.0,21.0,-239.407619,0.0
19.0,21.0,-281.73083,0.0
23.0,21.0,-508.632984,0.0
27.0,21.0,-447.308526,0.0
31.0,21.0,-118.44251,0.0
35.0,21.0,-212.088286,0.0
39.0,21.0,-288.939539,0.0
43.0,21.0,-363.004907,0.0
47.0,21.0,-380.717103,0.0
51.0,21.0,-364.556441,0.0
55.0,21.0,-370.971557,0.0
59.0,21.0,-679.920971,0.0
63.0,21.0,-483.194716,0.0
67.0,21.0,-335.538427,0.0
71.0,21.0,182.928066,0.0
75.0,21.0,-106.920142,3.0
79.0,21.0,-69.921374,3.0
83.0,21.0,-76.962729,3.0
87.0,21.0,-36.943372,3.0
91.0,21.0,-33.502105,3.0
95.0,21.0,106.820955,3.0
99.0,21.0,-53.26916,3.0
103.0,21.0,-186.973435,3.0
107.0,21.0,-328.910698,3.0
111.0,21.0,-548.878506,3.0
115.0,21.0,-217.700355,3.0
119.0,21.0,-526.349121,3.0
123.0,21.0,-814.699427,3.0
127.0,21.0,-560.982134,3.0
131.0,21.0,257.291537,1.0
135.0,21.0,363.337703,1.0
139.0,21.0,-110.459385,1.0
143.0,21.0,44.646099,1.0
147.0,21.0,-208.855722,1.0
151.0,21.0,-481.494848,1.0
155.0,21.0,-498.199364,1.0
159.0,21.0,370.684052,1.0
163.0,21.0,125.026196,1.0
167.0,21.0,0.114409,2.0
171.0,21.0,-276.170464,2.0
175.0,21.0,-294.403651,2.0
179.0,21.0,-516.518068,2.0
183.0,21.0,-129.782393,2.0
187.0,21.0,6.877304,2.0
191.0,21.0,862.969402,2.0
195.0,21.0,1235.872049,2.0
199.0,21.0,-12.362132,2.0
2.0,22.0,-171.288132,0.0
6.0,22.0,-139.400793,0.0
10.0,22.0,-185.308611,0.0
14.0,22.0,-5.962457,0.0
18.0,22.0,-257.638235,0.0
22.0,22.0,-478.955389,0.0
26.0,22.0,-384.926289,0.0
30.0,22.0,-176.071321,0.0
34.0,22.0,-285.709266,0.0
38.0,22.0,-177.226406,0.0
42.0,22.0,-474.547705,0.0
46.0,22.0,-387.842463,0.0
50.0,22.0,-454.965795,0.0
54.0,22.0,-232.222104,0.0
58.0,22.0,-739.527584,0.0
62.0,22.0,-558.445171,0.0
66.0,22.0,-498.787297,0.0
70.0,22.0,96.678144,0.0
74.0,22.0,-107.020871,3.0
78.0,22.0,-48.823623,3.0
82.0,22.0,-236.183946,3.0
86.0,22.0,-126.96406,3.0
90.0,22.0,112.13154,3.0
94.0,22.0,51.952767,3.0
98.0,22.0,-59.312359,3.0
102.0,22.0,-263.648415,3.0
106.0,22.0,-125.882794,3.0
110.0,22.0,-506.267047,3.0
114.0,22.0,-260.496428,3.0
118.0,22.0,-320.506909,3.0
122.0,22.0,-952.961119,3.0
126.0,22.0,-665.44132,3.0
130.0,22.0,-275.089996,3.0
134.0,22.0,359.26963,1.0
138.0,22.0,57.786058,1.0
142.0,22.0,-188.894494,1.0
146.0,22.0,-227.703077,1.0
150.0,22.0,-286.909391,1.0
154.0,22.0,-564.117493,1.0
158.0,22.0,13.72172,1.0
162.0,22.0,209.045475,1.0
166.0,22.0,101.765276,2.0
170.0,22.0,-110.741259,2.0
174.0,22.0,-200.883367,2.0
178.0,22.0,-155.98672,2.0
182.0,22.0,-242.10101,2.0
186.0,22.0,47.888302,2.0
190.0,22.0,605.533421,2.0
194.0,22.0,1463.026223,2.0
198.0,22.0,277.860814,2.0
1.0,23.0,-162.720194,0.0
5.0,23.0,-250.226322,0.0
9.0,23.0,-270.222946,0.0
13.0,23.0,-50.02165,0.0
17.0,23.0,-142.274027,0.0
21.0,23.0,-269.352742,0.0
25.0,23.0,-519.258586,0.0
29.0,23.0,-200.194125,0.0
33.0,23.0,-270.921568,0.0
37.0,23.0,-103.12224,0.0
41.0,23.0,-400.107251,0.0
45.0,23.0,-316.1755,0.0
49.0,23.0,-356.27327,0.0
53.0,23.0,-198.789751,0.0
57.0,23.0,-641.753426,0.0
61.0,23.0,-622.803919,0.0
65.0,23.0,-586.270883,0.0
69.0,23.0,-233.867069,0.0
73.0,23.0,-18.654912,0.0
77.0,23.0,-123.765742,3.0
81.0,23.0,-214.169297,3.0
85.0,23.0,-277.23251,3.0
89.0,23.0,128.06273,3.0
93.0,23.0,116.110986,3.0
97.0,23.0,-76.869613,3.0
101.0,23.0,-262.529347,3.0
105.0,23.0,160.396108,3.0
109.0,23.0,-422.358918,3.0
113.0,23.0,-451.897855,3.0
117.0,23.0,-156.840883,3.0
121.0,23.0,-990.278059,3.0
125.0,23.0,-622.956836,3.0
129.0,23.0,-547.381162,3.0
133.0,23.0,-12.341728,1.0
137.0,23.0,236.090952,1.0
141.0,23.0,-231.47771,1.0
145.0,23.0,-357.803963,1.0
149.0,23.0,-396.137605,1.0
153.0,23.0,-411.485538,1.0
157.0,23.0,-215.919289,1.0
161.0,23.0,299.090352,1.0
165.0,23.0,244.522554,2.0
169.0,23.0,-255.470906,2.0
173.0,23.0,-106.253674,2.0
177.0,23.0,70.044453,2.0
181.0,23.0,-150.476901,2.0
185.0,23.0,12.592775,2.0
189.0,23.0,285.995803,2.0
193.0,23.0,1104.977525,2.0
197.0,23.0,653.861346,2.0
0.0,24.0,-45.332914,0.0
4.0,24.0,-320.102806,0.0
8.0,24.0,-244.100113,0.0
12.0,24.0,-162.663153,0.0
16.0,24.0,34.65889,0.0
20.0,24.0,-100.969429,0.0
24.0,24.0,-580.906993,0.0
28.0,24.0,-198.925577,0.0
32.0,24.0,-182.01855,0.0
36.0,24.0,-241.941625,0.0
40.0,24.0,-295.953888,0.0
44.0,24.0,-370.986461,0.0
48.0,24.0,-209.105981,0.0
52.0,24.0,-204.256212,0.0
56.0,24.0,-578.666934,0.0
60.0,24.0,-618.346415,0.0
64.0,24.0,-457.813035,0.0
68.0,24.0,-513.110485,0.0
72.0,24.0,6.449456,0.0
76.0,24.0,-262.014607,3.0
80.0,24.0,-174.049806,3.0
84.0,24.0,-311.601691,3.0
88.0,24.0,-73.728484,3.0
92.0,24.0,203.163289,3.0
96.0,24.0,-125.870372,3.0
100.0,24.0,-198.288471,3.0
104.0,24.0,315.367912,3.0
108.0,24.0,-206.539296,3.0
112.0,24.0,-556.917214,3.0
116.0,24.0,-197.959892,3.0
120.0,24.0,-950.939812,3.0
124.0,24.0,-584.272112,3.0
128.0,24.0,-567.846981,3.0
132.0,24.0,-261.592948,1.0
136.0,24.0,331.683793,1.0
140.0,24.0,46.844714,1.0
144.0,24.0,-490.005829,1.0
148.0,24.0,-656.276102,1.0
152.0,24.0,-352.696009,1.0
156.0,24.0,-416.154755,1.0
160.0,24.0,24.155265,1.0
164.0,24.0,426.621214,1.0
168.0,24.0,-202.860804,2.0
172.0,24.0,59.424629,2.0
176.0,24.0,-90.691855,2.0
180.0,24.0,-33.678497,2.0
184.0,24.0,-226.305464,2.0
188.0,24.0,-90.906847,2.0
192.0,24.0,626.784468,2.0
196.0,24.0,695.298118,2.0
3.0,25.0,-357.613892,0.0
7.0,25.0,-324.58624,0.0
11.0,25.0,-76.832725,0.0
15.0,25.0,29.751246,0.0
19.0,25.0,27.156749,0.0
23.0,25.0,-477.075569,0.0
27.0,25.0,-343.099261,0.0
31.0,25.0,-126.940464,0.0
35.0,25.0,-328.182416,0.0
39.0,25.0,-314.151231,0.0
43.0,25.0,-474.508002,0.0
47.0,25.0,-133.036066,0.0
51.0,25.0,-207.068134,0.0
55.0,25.0,-477.746118,0.0
59.0,25.0,-650.733743,0.0
63.0,25.0,-447.898795,0.0
67.0,25.0,-606.847408,0.0
71.0,25.0,-150.466189,0.0
75.0,25.0,-198.532857,3.0
79.0,25.0,-184.403224,3.0
83.0,25.0,-378.584769,3.0
87.0,25.0,-244.789979,3.0
91.0,25.0,369.82213,3.0
95.0,25.0,-179.204488,3.0
99.0,25.0,-257.575622,3.0
103.0,25.0,320.783674,3.0
107.0,25.0,-66.167331,3.0
111.0,25.0,-505.14048,3.0
115.0,25.0,-210.173241,3.0
119.0,25.0,-754.847915,3.0
123.0,25.0,-545.332307,3.0
127.0,25.0,-549.896956,3.0
131.0,25.0,-314.828407,1.0
135.0,25.0,-38.07467,1.0
139.0,25.0,593.758863,1.0
143.0,25.0,-267.173672,1.0
147.0,25.0,-713.405737,1.0
151.0,25.0,-472.605277,1.0
155.0,25.0,-246.635095,1.0
159.0,25.0,-202.694513,1.0
163.0,25.0,481.564259,1.0
167.0,25.0,460.349489,2.0
171.0,25.0,-16.125153,2.0
175.0,25.0,-133.863362,2.0
179.0,25.0,-177.241247,2.0
183.0,25.0,-145.006827,2.0
187.0,25.0,-199.95098,2.0
191.0,25.0,204.250803,2.0
195.0,25.0,579.500685,2.0
199.0,25.0,-29.519423,2.0
2.0,26.0,-337.599935,0.0
6.0,26.0,-327.309704,0.0
10.0,26.0,-72.498732,0.0
14.0,26.0,114.365107,0.0
18.0,26.0,76.948188,0.0
22.0,26.0,-343.832834,0.0
26.0,26.0,-429.623055,0.0
30.0,26.0,-187.799109,0.0
34.0,26.0,-414.159746,0.0
38.0,26.0,-321.558509,0.0
42.0,26.0,-495.039773,0.0
46.0,26.0,-213.47975,0.0
50.0,26.0,-318.278025,0.0
54.0,26.0,-340.835274,0.0
58.0,26.0,-743.607536,0.0
62.0,26.0,-506.890195,0.0
66.0,26.0,-493.718125,0.0
70.0,26.0,-377.298477,0.0
74.0,26.0,-124.497241,3.0
78.0,26.0,-255.791175,3.0
82.0,26.0,-427.265625,3.0
86.0,26.0,-504.026637,3.0
90.0,26.0,400.759827,3.0
94.0,26.0,-205.022598,3.0
98.0,26.0,-313.220927,3.0
102.0,26.0,135.562641,3.0
106.0,26.0,-19.622176,3.0
110.0,26.0,-448.782342,3.0
114.0,26.0,-232.040552,3.0
118.0,26.0,-479.46352,3.0
122.0,26.0,-645.102655,3.0
126.0,26.0,-506.557792,3.0
130.0,26.0,-341.880347,1.0
134.0,26.0,-272.801582,1.0
138.0,26.0,575.407049,1.0
142.0,26.0,77.59303,1.0
146.0,26.0,-465.663136,1.0
150.0,26.0,-640.837281,1.0
154.0,26.0,-364.77283,1.0
158.0,26.0,-228.946269,1.0
162.0,26.0,389.079593,1.0
166.0,26.0,905.939149,2.0
170.0,26.0,457.993147,2.0
174.0,26.0,178.747652,2.0
178.0,26.0,-212.342187,2.0
182.0,26.0,-175.068993,2.0
186.0,26.0,-329.704338,2.0
190.0,26.0,-106.685388,2.0
194.0,26.0,516.561115,2.0
198.0,26.0,33.06621,2.0
1.0,27.0,-321.987268,0.0
5.0,27.0,-395.655544,0.0
9.0,27.0,-350.167985,0.0
13.0,27.0,31.446462,0.0
17.0,27.0,123.320982,0.0
21.0,27.0,-260.585709,0.0
25.0,27.0,-493.09412,0.0
29.0,27.0,-269.597374,0.0
33.0,27.0,-542.031159,0.0
37.0,27.0,-364.991091,0.0
41.0,27.0,-362.576537,0.0
45.0,27.0,-232.93662,0.0
49.0,27.0,-391.072484,0.0
53.0,27.0,-222.564247,0.0
57.0,27.0,-665.659874,0.0
61.0,27.0,-510.326999,0.0
65.0,27.0,-378.211205,0.0
69.0,27.0,-466.521131,0.0
73.0,27.0,-263.24218,0.0
77.0,27.0,-210.981507,3.0
81.0,27.0,-468.414485,3.0
85.0,27.0,-637.179516,3.0
89.0,27.0,412.043417,3.0
93.0,27.0,13.779019,3.0
97.0,27.0,-220.867857,3.0
101.0,27.0,-31.393574,3.0
105.0,27.0,117.287824,3.0
109.0,27.0,-402.086822,3.0
113.0,27.0,-468.792058,3.0
117.0,27.0,-362.211376,3.0
121.0,27.0,-772.466448,3.0
125.0,27.0,-561.825007,3.0
129.0,27.0,-369.257,3.0
133.0,27.0,-389.695417,1.0
137.0,27.0,182.002364,1.0
141.0,27.0,476.565281,1.0
145.0,27.0,-238.507086,1.0
149.0,27.0,-689.787718,1.0
153.0,27.0,-457.57561,1.0
157.0,27.0,-419.125855,1.0
161.0,27.0,172.834913,1.0
165.0,27.0,871.917634,2.0
169.0,27.0,1066.328752,2.0
173.0,27.0,445.993626,2.0
177.0,27.0,-117.9248,2.0
181.0,27.0,-143.984193,2.0
185.0,27.0,-471.801828,2.0
189.0,27.0,-125.747662,2.0
193.0,27.0,441.01528,2.0
197.0,27.0,116.394018,2.0
0.0,28.0,-392.40633,0.0
4.0,28.0,-440.617674,0.0
8.0,28.0,-456.665856,0.0
12.0,28.0,-178.493893,0.0
16.0,28.0,181.870975,0.0
20.0,28.0,-255.001717,0.0
24.0,28.0,-513.703897,0.0
28.0,28.0,-400.715639,0.0
32.0,28.0,-616.112077,0.0
36.0,28.0,-414.772394,0.0
40.0,28.0,-347.412999,0.0
44.0,28.0,-234.535526,0.0
48.0,28.0,-428.572625,0.0
52.0,28.0,-300.0129,0.0
56.0,28.0,-416.322832,0.0
60.0,28.0,-455.910095,0.0
64.0,28.0,-336.07521,0.0
68.0,28.0,-426.439242,0.0
72.0,28.0,-385.858369,0.0
76.0,28.0,-350.724626,3.0
80.0,28.0,-259.560976,3.0
84.0,28.0,-566.630295,3.0
88.0,28.0,401.006275,3.0
92.0,28.0,270.343507,3.0
96.0,28.0,-102.316813,3.0
100.0,28.0,-47.916253,3.0
104.0,28.0,285.546438,3.0
108.0,28.0,-478.002442,3.0
112.0,28.0,-498.025267,3.0
116.0,28.0,-409.95332,3.0
120.0,28.0,-620.142484,3.0
124.0,28.0,-495.861006,3.0
128.0,28.0,-243.029195,3.0
132.0,28.0,-311.869102,1.0
136.0,28.0,-161.362267,1.0
140.0,28.0,430.52681,1.0
144.0,28.0,-57.230335,1.0
148.0,28.0,-461.053166,1.0
152.0,28.0,-441.487354,1.0
156.0,28.0,-490.380786,1.0
160.0,28.0,-109.146025,1.0
164.0,28.0,737.439177,2.0
168.0,28.0,894.756966,2.0
172.0,28.0,915.749845,2.0
176.0,28.0,208.111794,2.0
180.0,28.0,-113.090516,2.0
184.0,28.0,-359.114581,2.0
188.0,28.0,-228.000316,2.0
192.0,28.0,45.973174,2.0
196.0,28.0,269.694491,2.0
3.0,29.0,-369.321563,0.0
7.0,29.0,-459.049162,0.0
11.0,29.0,-355.887907,0.0
15.0,29.0,99.366416,0.0
19.0,29.0,-111.101095,0.0
23.0,29.0,-383.405769,0.0
27.0,29.0,-595.744075,0.0
31.0,29.0,-612.649401,0.0
35.0,29.0,-517.340681,0.0
39.0,29.0,-383.396739,0.0
43.0,29.0,-283.553981,0.0
47.0,29.0,-423.027989,0.0
51.0,29.0,-438.586661,0.0
55.0,29.0,-194.733667,0.0
59.0,29.0,-273.72749,0.0
63.0,29.0,-290.8807,0.0
67.0,29.0,-430.5804,0.0
71.0,29.0,-469.76195,0.0
75.0,29.0,-486.705623,3.0
79.0,29.0,-161.160383,3.0
83.0,29.0,-445.489821,3.0
87.0,29.0,161.002135,3.0
91.0,29.0,374.473564,3.0
95.0,29.0,-144.408024,3.0
99.0,29.0,-60.150653,3.0
103.0,29.0,410.506155,3.0
107.0,29.0,-485.064234,3.0
111.0,29.0,-560.655951,3.0
115.0,29.0,-480.542882,3.0
119.0,29.0,-324.341236,3.0
123.0,29.0,-455.472682,3.0
127.0,29.0,-329.610403,3.0
131.0,29.0,-267.172542,1.0
135.0,29.0,-302.433719,1.0
139.0,29.0,-96.341187,1.0
143.0,29.0,442.713852,1.0
147.0,29.0,-340.72922,1.0
151.0,29.0,-262.118304,1.0
155.0,29.0,-436.973531,1.0
159.0,29.0,-402.747272,1.0
163.0,29.0,327.993982,2.0
167.0,29.0,434.563341,2.0
171.0,29.0,932.182334,2.0
175.0,29.0,529.27462,2.0
179.0,29.0,-8.201907,2.0
183.0,29.0,-141.891378,2.0
187.0,29.0,-395.746352,2.0
191.0,29.0,-252.344288,2.0
195.0,29.0,270.145814,2.0
199.0,29.0,-241.046478,2.0
2.0,30.0,-342.909769,0.0
6.0,30.0,-411.261338,0.0
10.0,30.0,-491.170975,0.0
14.0,30.0,89.952036,0.0
18.0,30.0,185.82603,0.0
22.0,30.0,-245.575755,0.0
26.0,30.0,-653.214176,0.0
30.0,30.0,-423.623501,0.0
34.0,30.0,-502.971284,0.0
38.0,30.0,-383.061052,0.0
42.0,30.0,-323.229335,0.0
46.0,30.0,-465.078977,0.0
50.0,30.0,-495.163356,0.0
54.0,30.0,-206.048109,0.0
58.0,30.0,-167.054703,0.0
62.0,30.0,-208.460709,0.0
66.0,30.0,-450.097283,0.0
70.0,30.0,-583.74419,0.0
74.0,30.0,-628.60885,3.0
78.0,30.0,-232.127087,3.0
82.0,30.0,-504.452286,3.0
86.0,30.0,-232.083888,3.0
90.0,30.0,581.501785,3.0
94.0,30.0,-179.27334,3.0
98.0,30.0,-178.034567,3.0
102.0,30.0,284.447179,3.0
106.0,30.0,-347.121263,3.0
110.0,30.0,-625.48861,3.0
114.0,30.0,-544.436339,3.0
118.0,30.0,-116.504594,3.0
122.0,30.0,-416.897358,3.0
126.0,30.0,-397.709377,3.0
130.0,30.0,-75.499398,1.0
134.0,30.0,-224.037681,1.0
138.0,30.0,-445.351261,1.0
142.0,30.0,261.523356,1.0
146.0,30.0,-119.479585,1.0
150.0,30.0,-281.743282,1.0
154.0,30.0,-280.667557,1.0
158.0,30.0,-212.118904,1.0
162.0,30.0,-16.82969,1.0
166.0,30.0,324.596155,2.0
170.0,30.0,614.39478,2.0
174.0,30.0,733.465461,2.0
178.0,30.0,72.533258,2.0
182.0,30.0,-227.233359,2.0
186.0,30.0,-405.271496,2.0
190.0,30.0,-395.029998,2.0
194.0,30.0,-67.698577,2.0
198.0,30.0,-245.80797,2.0
1.0,31.0,-481.197433,0.0
5.0,31.0,-440.661083,0.0
9.0,31.0,-513.513075,0.0
13.0,31.0,139.146194,0.0
17.0,31.0,284.20484,0.0
21.0,31.0,-99.29755,0.0
25.0,31.0,-587.266501,0.0
29.0,31.0,-402.731512,0.0
33.0,31.0,-430.0357,0.0
37.0,31.0,-373.613183,0.0
41.0,31.0,-361.304877,0.0
45.0,31.0,-493.251852,0.0
49.0,31.0,-566.158889,0.0
53.0,31.0,-265.731753,0.0
57.0,31.0,-93.944609,0.0
61.0,31.0,58.955735,0.0
65.0,31.0,-431.297552,0.0
69.0,31.0,-639.07064,0.0
73.0,31.0,-688.573537,3.0
77.0,31.0,-380.406202,3.0
81.0,31.0,-665.880988,3.0
85.0,31.0,-435.329626,3.0
89.0,31.0,775.228127,3.0
93.0,31.0,-216.383351,3.0
97.0,31.0,-187.442442,3.0
